"Easy Tabs","Pestañas fáciles"
"Add New Tab","Añadir nueva pestaña"
"Save Tab","Guardar pestaña"
"Delete Tab","Eliminar pestaña"
"Edit Tab '%1'","Pestaña Editar '%1'"
"New Tab","Nueva pestaña"
"Tab Information","Información de pestaña"
Alias,Alias
"Block Type","Tipo de bloque"
"Please select item(s).","Por favor seleccione artículo (s)."
"Tab was deleted.","La pestaña fue eliminada."
"Can't find a tab to delete.","No se puede encontrar una pestaña para eliminar."
"Manage Tabs","Administrar pestañas"
"This tab no longer exists.","Esta pestaña ya no existe."
"Edit Tab","Editar pestaña"
"Manage Easy Tabs","Administrar pestañas fáciles"
"Tab has been saved.","La pestaña se ha guardado."
"Something went wrong while saving the tab.","Algo salió mal al guardar la pestaña."
"An error occured:","Ocurrió un error:"
"Html content","Contenido HTML"
Unset,Desarmar
"Custom Block","Bloque personalizado"
"Product Description","Descripción del producto"
"We Also Recommend","También recomendamos"
"Product's Reviews","Comentarios del producto"
"Select Block...","Seleccionar bloque ..."
"Delete items","Eliminar objetos"
"Enable items","Habilitar elementos"
"Disable items","Deshabilitar elementos"
