"Easy Tabs","Onglets faciles"
"Add New Tab","Ajouter un nouvel onglet"
"Save Tab","Onglet Enregistrer"
"Delete Tab","Supprimer l'onglet"
"Edit Tab '%1'","Modifier l'onglet '%1'"
"New Tab","Nouvel onglet"
"Tab Information","Informations sur l'onglet"
Alias,Alias
"Block Type","Type de bloc"
"Please select item(s).","Veuillez sélectionner les articles."
"Tab was deleted.","L'onglet a été supprimé."
"Can't find a tab to delete.","Impossible de trouver un onglet à supprimer."
"Manage Tabs","Gérer les onglets"
"This tab no longer exists.","Cet onglet n'existe plus."
"Edit Tab","Onglet Modifier"
"Manage Easy Tabs","Gérer les onglets faciles"
"Tab has been saved.","L'onglet a été enregistré."
"Something went wrong while saving the tab.","Une erreur s'est produite lors de l'enregistrement de l'onglet."
"An error occured:","Une erreur s'est produite:"
"Html content","Contenu HTML"
Unset,Désarmé
"Custom Block","Bloc personnalisé"
"Product Description","Desription de produit"
"We Also Recommend","Nous recommandons également"
"Product's Reviews","Avis sur le produit"
"Select Block...","Sélectionnez Bloquer ..."
"Delete items","Supprimer des éléments"
"Enable items","Activer les éléments"
"Disable items","Désactiver les éléments"
