"Easy Tabs","쉬운 탭"
"Add New Tab","새 탭 추가"
"Save Tab","저장 탭"
"Delete Tab","탭 삭제"
"Edit Tab '%1'","탭 '%1'편집"
"New Tab","새 탭"
"Tab Information","탭 정보"
Alias,별명
"Block Type","블록 타입"
"Please select item(s).","항목을 선택하십시오."
"Tab was deleted.","탭이 삭제되었습니다."
"Can't find a tab to delete.","삭제할 탭을 찾을 수 없습니다."
"Manage Tabs","탭 관리"
"This tab no longer exists.","이 탭은 더 이상 존재하지 않습니다."
"Edit Tab","편집 탭"
"Manage Easy Tabs","간편한 탭 관리"
"Tab has been saved.","탭이 저장되었습니다."
"Something went wrong while saving the tab.","탭을 저장하는 중에 문제가 발생했습니다."
"An error occured:","오류가 발생했습니다:"
"Html content","HTML 내용"
Unset,"설정 해제"
"Custom Block","커스텀 블록"
"Product Description","제품 설명"
"We Also Recommend","우리는 또한 추천"
"Product's Reviews","제품 리뷰"
"Select Block...","차단 선택 ..."
"Delete items","항목 삭제"
"Enable items","항목 사용"
"Disable items","항목 비활성화"
