"Easy Tabs","Gemakkelijke tabbladen"
"Add New Tab","Nieuw tabblad toevoegen"
"Save Tab","Tabblad opslaan"
"Delete Tab","Tabblad verwijderen"
"Edit Tab '%1'","Tabblad %1 bewerken"
"New Tab","Nieuw tabblad"
"Tab Information","Tabblad Informatie"
Alias,Alias
"Block Type",Bloktype
"Please select item(s).","Selecteer item (s)."
"Tab was deleted.","Tabblad is verwijderd."
"Can't find a tab to delete.","Kan geen tabblad vinden om te verwijderen."
"Manage Tabs","Tabbladen beheren"
"This tab no longer exists.","Dit tabblad bestaat niet meer."
"Edit Tab","Tabblad Bewerken"
"Manage Easy Tabs","Beheer Easy Tabs"
"Tab has been saved.","Tabblad is opgeslagen."
"Something went wrong while saving the tab.","Er is iets misgegaan bij het opslaan van het tabblad."
"An error occured:","Er is een fout opgetreden:"
"Html content",HTML-inhoud
Unset,Uitgeschakeld
"Custom Block","Aangepast blok"
"Product Description",Productbeschrijving
"We Also Recommend","We raden ook aan"
"Product's Reviews","Product beoordelingen"
"Select Block...","Selecteer Block ..."
"Delete items","Items verwijderen"
"Enable items","Activeer items"
"Disable items","Schakel items uit"
